minimo,minimo_peso,mean_abs,mean_abs_peso,kurtosis,kurtosis_peso,media,media_peso,rms,rms_peso,desvio_padrao,desvio_padrao_peso,pico_a_pico,pico_a_pico_peso,skewness,skewness_peso,energia,energia_peso,variancia,variancia_peso,segmento,arquivo_original,condicao,label
-0.13267938461538462,1.0,0.053169563682219416,0.95,-0.4929986559659323,0.9,0.00952619924337957,0.85,0.06600334561772277,0.8,0.0653122741964173,0.75,0.3033267692307692,0.7,0.33362703629115986,0.65,1.0629717583867455,0.6,0.004265693160707997,0.55,segmento_288,segmento_288.csv,97_Normal_0,0
-0.21758584615384616,1.0,0.0592014552332913,0.95,0.7541433797346535,0.9,0.012851220680958385,0.85,0.07782765124616142,0.8,0.07675929536872676,0.75,0.4545729230769231,0.7,0.025837645977455536,0.65,1.4779429648325682,0.6,0.005891989425503437,0.55,segmento_289,segmento_289.csv,97_Normal_0,0
-0.17628,1.0,0.06549753593947037,0.95,-0.6787471794277438,0.9,0.010498312736443884,0.85,0.07748189789910129,0.8,0.07676737543862351,0.75,0.3707095384615384,0.7,-0.2153174182597606,0.65,1.4648404584994084,0.6,0.005893229931734576,0.55,segmento_29,segmento_29.csv,97_Normal_0,0
-0.18316430769230768,1.0,0.06622084993694828,0.95,-0.28029838749319147,0.9,0.014287588902900376,0.85,0.0838282858267626,0.8,0.0826017330810627,0.75,0.4078430769230769,0.7,0.2245800096616827,0.65,1.7146322871354318,0.6,0.006823046307995127,0.55,segmento_290,segmento_290.csv,97_Normal_0,0
-0.15938215384615384,1.0,0.048886963430012614,0.95,0.1099093837727243,0.9,0.008396769230769228,0.85,0.06185353590277295,0.8,0.06128094459259607,0.75,0.3400430769230769,0.7,-0.023178240400633383,0.65,0.9335098164968518,0.6,0.0037553541701608297,0.55,segmento_291,segmento_291.csv,97_Normal_0,0
-0.200688,1.0,0.07087793190416142,0.95,-0.6290683142680549,0.9,0.01072659268600252,0.85,0.08423662316834238,0.8,0.08355087607053509,0.75,0.3934486153846154,0.7,-0.19004055387255817,0.65,1.7313773186044972,0.6,0.006980748892153912,0.55,segmento_292,segmento_292.csv,97_Normal_0,0
-0.12245723076923076,1.0,0.04977443379571248,0.95,0.03136665503251912,0.9,0.01445174527112232,0.85,0.06318160427781523,0.8,0.06150660271659485,0.75,0.3333673846153846,0.7,0.32213819750652317,0.65,0.9740272890648994,0.6,0.0037830621777370332,0.55,segmento_293,segmento_293.csv,97_Normal_0,0
-0.17085599999999998,1.0,0.05919290542244641,0.95,-0.44823623861904016,0.9,0.013853258511979823,0.85,0.07099427380837434,0.8,0.06962954934637079,0.75,0.3500566153846154,0.7,-0.16671568248728233,0.65,1.229805606913136,0.6,0.004848274142178684,0.55,segmento_294,segmento_294.csv,97_Normal_0,0
-0.15959076923076923,1.0,0.07057013871374528,0.95,-0.8166806326582137,0.9,0.02010744514501892,0.85,0.08352189430904908,0.8,0.0810653901409968,0.75,0.3483876923076923,0.7,-0.10921999991814925,0.65,1.7021212662691596,0.6,0.006571597478712022,0.55,segmento_295,segmento_295.csv,97_Normal_0,0
-0.13622584615384614,1.0,0.05305072131147541,0.95,-0.7383481633334577,0.9,0.006584209331651957,0.85,0.06362316635340814,0.8,0.06328155722096632,0.75,0.290184,0.7,-0.034254881154211686,0.65,0.987689380427361,0.6,0.004004555484310434,0.55,segmento_296,segmento_296.csv,97_Normal_0,0
-0.14957723076923077,1.0,0.05972299369482976,0.95,-0.7118307510967461,0.9,0.013208602774274904,0.85,0.07146653159593584,0.8,0.07023530416467429,0.75,0.31959876923076924,0.7,-0.07418076661599915,0.65,1.2462214937581066,0.6,0.004932997951104313,0.55,segmento_297,segmento_297.csv,97_Normal_0,0
-0.14060676923076923,1.0,0.048018302648171494,0.95,-0.24361357621814506,0.9,0.010120411097099625,0.85,0.05973456744911861,0.8,0.058871010077618025,0.75,0.29456492307692306,0.7,-0.0783326902141129,0.65,0.8706453257933255,0.6,0.0034657958275590033,0.55,segmento_298,segmento_298.csv,97_Normal_0,0
-0.13267938461538462,1.0,0.06100546532156368,0.95,-0.5957656990404443,0.9,0.014836486759142497,0.85,0.07556762315552025,0.8,0.07409685776077492,0.75,0.34129476923076923,0.7,0.10430000310690267,0.65,1.3933536233274317,0.6,0.0054903443300205095,0.55,segmento_299,segmento_299.csv,97_Normal_0,0
-0.15938215384615384,1.0,0.06300184615384614,0.95,-0.6086764863462828,0.9,0.016169402269861285,0.85,0.07660794767053351,0.8,0.07488209449879595,0.75,0.35151692307692306,0.7,0.08796831585179252,0.65,1.4319817456950532,0.6,0.005607328076526606,0.55,segmento_3,segmento_3.csv,97_Normal_0,0
-0.18775384615384613,1.0,0.05562250441361917,0.95,0.12761632168533454,0.9,0.008617354350567465,0.85,0.07007964130349485,0.8,0.06954780607052431,0.75,0.38698153846153843,0.7,-0.02000342907127249,0.65,1.1983220945552664,0.6,0.004836897329223258,0.55,segmento_30,segmento_30.csv,97_Normal_0,0
-0.2303113846153846,1.0,0.06940137957124842,0.95,-0.1306502627189765,0.9,0.012681934426229505,0.85,0.08508394719475118,0.8,0.08413350467826729,0.75,0.43767507692307694,0.7,-0.23176261479777968,0.65,1.7663838491383668,0.6,0.007078446609448023,0.55,segmento_300,segmento_300.csv,97_Normal_0,0
-0.10555938461538462,1.0,0.04557220176544766,0.95,-0.17961930219724742,0.9,0.012838395964691047,0.85,0.05789636870094234,0.8,0.05645498293161783,0.75,0.28476,0.7,0.5002343920090393,0.65,0.8178854401363314,0.6,0.0031871650978092607,0.55,segmento_301,segmento_301.csv,97_Normal_0,0
-0.15124615384615384,1.0,0.055987581336696096,0.95,-0.31959357820360523,0.9,0.01745700378310214,0.85,0.06861079865149002,0.8,0.06635280484284038,0.75,0.3156350769230769,0.7,-0.22088002778775626,0.65,1.1486157727492543,0.6,0.004402694710512063,0.55,segmento_302,segmento_302.csv,97_Normal_0,0
-0.15938215384615384,1.0,0.057057162673392184,0.95,0.24711567672480017,0.9,0.008164214375788141,0.85,0.07380299209377353,0.8,0.07335003234913923,0.75,0.3834350769230769,0.7,0.43729826273281247,0.65,1.329039120646438,0.6,0.005380227245619771,0.55,segmento_303,segmento_303.csv,97_Normal_0,0
-0.14081538461538462,1.0,0.05472135435056747,0.95,-0.2944162179420551,0.9,0.004349288776796974,0.85,0.06740844685830599,0.8,0.06726798937819602,0.75,0.3210590769230769,0.7,0.3010083627992385,0.65,1.1087112847151714,0.6,0.004524982394985092,0.55,segmento_304,segmento_304.csv,97_Normal_0,0
-0.2075723076923077,1.0,0.07289910718789407,0.95,-0.43183165658129985,0.9,0.014298703656998738,0.85,0.08783585171814355,0.8,0.08666420207202645,0.75,0.43350276923076925,0.7,-0.09115153524200668,0.65,1.882493390680615,0.6,0.007510683920781034,0.55,segmento_305,segmento_305.csv,97_Normal_0,0
-0.16897846153846155,1.0,0.04983599243379572,0.95,-0.10260843606832726,0.9,0.012413470365699873,0.85,0.06221823375962414,0.8,0.06096732211313798,0.75,0.33378461538461535,0.7,0.0008647158594030413,0.65,0.9445505013688047,0.6,0.003717014365647124,0.55,segmento_306,segmento_306.csv,97_Normal_0,0
-0.20819815384615384,1.0,0.06184420176544767,0.95,0.05473252873340906,0.9,0.01752369230769231,0.85,0.07667500209896776,0.8,0.07464567070354472,0.75,0.3861470769230769,0.7,-0.40753738903282793,0.65,1.434489651037917,0.6,0.005571976154782035,0.55,segmento_307,segmento_307.csv,97_Normal_0,0
-0.15813046153846153,1.0,0.05801217654476671,0.95,-0.3797064182015868,0.9,0.006726991172761666,0.85,0.07224752651009345,0.8,0.07193366858841722,0.75,0.34358953846153845,0.7,0.16458938759292652,0.65,1.273608041185704,0.6,0.005174452676588242,0.55,segmento_308,segmento_308.csv,97_Normal_0,0
-0.13080184615384613,1.0,0.05645867591424969,0.95,-0.845478202990178,0.9,0.008641293820933163,0.85,0.06737350541655711,0.8,0.0668170432839942,0.75,0.2841341538461538,0.7,0.22767137949336952,0.65,1.1075621726360234,0.6,0.004464517273215153,0.55,segmento_309,segmento_309.csv,97_Normal_0,0
-0.1883796923076923,1.0,0.0638833316519546,0.95,0.039018312232062424,0.9,0.011469571248423707,0.85,0.08108367769426826,0.8,0.08026837312295115,0.75,0.43579753846153846,0.7,0.039280744990779846,0.65,1.604193320376426,0.6,0.006443011723805308,0.55,segmento_31,segmento_31.csv,97_Normal_0,0
-0.16084246153846155,1.0,0.06605241866330391,0.95,-0.7581952175868585,0.9,0.016049704918032787,0.85,0.07868809904943429,0.8,0.07703391398635834,0.75,0.3342018461538462,0.7,-0.20815350238503863,0.65,1.5108033314113136,0.6,0.005934223904057654,0.55,segmento_310,segmento_310.csv,97_Normal_0,0
-0.157296,1.0,0.04364763934426229,0.95,0.7114444989896906,0.9,0.01566410844892812,0.85,0.055687748941954336,0.8,0.053439321559338254,0.75,0.33983446153846153,0.7,-0.16445100568959262,0.65,0.7566745932622012,0.6,0.002855761088722354,0.55,segmento_311,segmento_311.csv,97_Normal_0,0
-0.15124615384615384,1.0,0.06273338209331653,0.95,-0.9043730041399174,0.9,0.01229804791929382,0.85,0.07453289180738269,0.8,0.07351129150372593,0.75,0.32314523076923074,0.7,-0.007279947544456798,0.65,1.3554570785257276,0.6,0.005403909978545768,0.55,segmento_312,segmento_312.csv,97_Normal_0,0
-0.22780799999999998,1.0,0.06510851954602774,0.95,0.24597338369825117,0.9,0.009355203026481716,0.85,0.08211487504692475,0.8,0.08158022358577703,0.75,0.44768861538461535,0.7,-0.24044636438310565,0.65,1.6452560597691837,0.6,0.006655332880305371,0.55,segmento_313,segmento_313.csv,97_Normal_0,0
-0.13309661538461537,1.0,0.05474871374527111,0.95,-0.06843856160217188,0.9,0.011794464060529636,0.85,0.07027884846554082,0.8,0.0692820839695756,0.75,0.3442153846153846,0.7,0.4727966023476164,0.65,1.2051444361607573,0.6,0.004800007159167323,0.55,segmento_314,segmento_314.csv,97_Normal_0,0
-0.2236356923076923,1.0,0.06274364186633039,0.95,-0.10297386412115062,0.9,0.01595736696090794,0.85,0.07590852288930156,0.8,0.07421230549518418,0.75,0.4017932307692308,0.7,-0.41380374509122453,0.65,1.405953338725491,0.6,0.005507466286910543,0.55,segmento_315,segmento_315.csv,97_Normal_0,0
-0.14832553846153845,1.0,0.04774043379571249,0.95,-0.21106447505206827,0.9,0.007893185372005045,0.85,0.05906125798369641,0.8,0.058531442996904735,0.75,0.2830910769230769,0.7,-0.17830113508637913,0.65,0.8511286554864852,0.6,0.003425929819299908,0.55,segmento_316,segmento_316.csv,97_Normal_0,0
-0.14039815384615384,1.0,0.05775140731399748,0.95,-0.5739002743330794,0.9,0.020511851197982343,0.85,0.0716705868543718,0.8,0.06867268001528616,0.75,0.33295015384615384,0.7,0.12310049989650582,0.65,1.253348216892213,0.6,0.004715936980481883,0.55,segmento_317,segmento_317.csv,97_Normal_0,0
-0.17231630769230769,1.0,0.06779145018915511,0.95,-0.7189099367076839,0.9,0.01655756368221942,0.85,0.0809728510422821,0.8,0.07926190567242788,0.75,0.34797046153846156,0.7,-0.07842901253285742,0.65,1.5998110358434083,0.6,0.006282449690824856,0.55,segmento_318,segmento_318.csv,97_Normal_0,0
-0.14978584615384616,1.0,0.051156083228247155,0.95,-0.2494234966391775,0.9,0.0065158108448928114,0.85,0.06448721043648217,0.8,0.06415718602707503,0.75,0.3162609230769231,0.7,-0.14493409455449596,0.65,1.0146984756105089,0.6,0.004116144518912712,0.55,segmento_319,segmento_319.csv,97_Normal_0,0
-0.1792006153846154,1.0,0.058541409836065574,0.95,-0.2349919163357823,0.9,0.016243785624211856,0.85,0.07232238143935298,0.8,0.07047457900302716,0.75,0.3584012307692308,0.7,-0.18547216315841664,0.65,1.2762485531224614,0.6,0.004966666285653916,0.55,segmento_32,segmento_32.csv,97_Normal_0,0
-0.17085599999999998,1.0,0.05513003530895334,0.95,-0.4034804922179167,0.9,0.0070151197982345525,0.85,0.06773400674968576,0.8,0.06736975407839109,0.75,0.34025169230769226,0.7,0.13313304564823214,0.65,1.11944654356942,0.6,0.0045386837645828935,0.55,segmento_320,segmento_320.csv,97_Normal_0,0
-0.24616615384615384,1.0,0.06090457755359394,0.95,0.6377126986311983,0.9,0.013654902900378307,0.85,0.0790237939344005,0.8,0.07783510541245404,0.75,0.44143015384615386,0.7,-0.5149458295063294,0.65,1.5237214418999288,0.6,0.006058303634567833,0.55,segmento_321,segmento_321.csv,97_Normal_0,0
-0.1489513846153846,1.0,0.06372088524590164,0.95,-0.7806292684124458,0.9,0.012415180327868851,0.85,0.07719174180782067,0.8,0.07618679873017206,0.75,0.35130830769230764,0.7,0.15835301762445525,0.65,1.4538898608113608,0.6,0.005804428300751748,0.55,segmento_322,segmento_322.csv,97_Normal_0,0
-0.14957723076923077,1.0,0.060590799495586385,0.95,-0.6932835575368981,0.9,0.018558219419924336,0.85,0.07325010028362793,0.8,0.07086021227405045,0.75,0.31396615384615384,0.7,-0.029182377957829075,0.65,1.3092008347410178,0.6,0.005021169683523491,0.55,segmento_323,segmento_323.csv,97_Normal_0,0
-0.124752,1.0,0.04422731651954603,0.95,0.10757567653014277,0.9,0.012237344262295084,0.85,0.05593882506255719,0.8,0.05458387632612263,0.75,0.30583015384615386,0.7,0.14617438729842724,0.65,0.763513124448568,0.6,0.002979399554785451,0.55,segmento_324,segmento_324.csv,97_Normal_0,0
-0.20381723076923075,1.0,0.0636123026481715,0.95,-0.45905659503039775,0.9,0.011648262295081969,0.85,0.07690690724960528,0.8,0.07601967092933487,0.75,0.3882332307692308,0.7,-0.15478563385128963,0.65,1.4431800613786507,0.6,0.005778990368204361,0.55,segmento_325,segmento_325.csv,97_Normal_0,0
-0.22113230769230768,1.0,0.05451701387137453,0.95,0.41045199320355463,0.9,0.0022109810844892813,0.85,0.0707097696601523,0.8,0.07067519429075399,0.75,0.3997070769230769,0.7,-0.4075230447257232,0.65,1.2199686521955977,0.6,0.004994983088035824,0.55,segmento_326,segmento_326.csv,97_Normal_0,0
-0.15228923076923076,1.0,0.052929313997477925,0.95,0.059786598110026734,0.9,0.010968552332912988,0.85,0.06745689608163766,0.8,0.0665591743389971,0.75,0.3540203076923077,0.7,0.3384368897739524,0.65,1.1103056102684024,0.6,0.0044301236886890106,0.55,segmento_327,segmento_327.csv,97_Normal_0,0
-0.1358086153846154,1.0,0.05447597477931904,0.95,0.44816556573025146,0.9,0.018489820933165195,0.85,0.06953967075619504,0.8,0.0670364999887337,0.75,0.38176615384615387,0.7,0.32594084619463787,0.65,1.1799268573667219,0.6,0.004493892330739493,0.55,segmento_328,segmento_328.csv,97_Normal_0,0
-0.12704676923076924,1.0,0.047596796973518284,0.95,-0.49169067786753295,0.9,0.012385255989911727,0.85,0.05835215628340467,0.8,0.057022623378683995,0.75,0.2670276923076923,0.7,-0.12052420303432625,0.65,0.8308136908731835,0.6,0.0032515795769872385,0.55,segmento_329,segmento_329.csv,97_Normal_0,0
-0.12412615384615384,1.0,0.04526868348045397,0.95,-0.3568238564162738,0.9,0.007849581336696089,0.85,0.05521077406117563,0.8,0.054649918986882096,0.75,0.2734947692307692,0.7,0.12913473892958918,0.65,0.7437680156739408,0.6,0.002986613645272776,0.55,segmento_33,segmento_33.csv,97_Normal_0,0
-0.21612553846153845,1.0,0.06605070870113493,0.95,-0.3966867235406264,0.9,0.013481341740226986,0.85,0.0807471012424225,0.8,0.0796137411753602,0.75,0.39115384615384613,0.7,-0.16337690413460737,0.65,1.5909030236091835,0.6,0.006338347783937244,0.55,segmento_330,segmento_330.csv,97_Normal_0,0
-0.1612596923076923,1.0,0.054935099621689784,0.95,-0.6712618838882403,0.9,0.008020577553593948,0.85,0.06571903690542123,0.8,0.06522777129017135,0.75,0.32001599999999997,0.7,-0.04667747196566933,0.65,1.0538340020733727,0.6,0.004254662147482902,0.55,segmento_331,segmento_331.csv,97_Normal_0,0
-0.14540492307692307,1.0,0.058335359394703655,0.95,-0.6295387864364956,0.9,0.0081599394703657,0.85,0.07239366048641127,0.8,0.07193231169969275,0.75,0.30249230769230767,0.7,0.08184611493263083,0.65,1.2787654671837156,0.6,0.0051742574664617545,0.55,segmento_332,segmento_332.csv,97_Normal_0,0
-0.19442953846153843,1.0,0.06454765195460277,0.95,-0.46698124437567534,0.9,0.015080156368221942,0.85,0.07915066917970381,0.8,0.07770081927177404,0.75,0.3915710769230769,0.7,0.012734823705463983,0.65,1.5286181373091594,0.6,0.006037417315504893,0.55,segmento_333,segmento_333.csv,97_Normal_0,0
-0.17085599999999998,1.0,0.050529382093316526,0.95,-0.28485493550184726,0.9,0.015153684741488021,0.85,0.06272506512815018,0.8,0.06086706526592419,0.75,0.3275261538461538,0.7,-0.06987017084788197,0.65,0.9600018460606865,0.6,0.0037047996340862747,0.55,segmento_334,segmento_334.csv,97_Normal_0,0
-0.1867107692307692,1.0,0.07127977301387137,0.95,-0.6780115008081125,0.9,0.015502517023959645,0.85,0.08607456114767907,0.8,0.08466700681308739,0.75,0.3805144615384615,0.7,-0.23598190822674303,0.65,1.8077545387307925,0.6,0.007168502042687386,0.55,segmento_335,segmento_335.csv,97_Normal_0,0
-0.15333230769230768,1.0,0.05705374274905422,0.95,-0.3495832489182953,0.9,0.012769142496847416,0.85,0.07043151628317698,0.8,0.0692643305449683,0.75,0.3540203076923077,0.7,0.05178367891189636,0.65,1.2103860305711713,0.6,0.00479754748584263,0.55,segmento_336,segmento_336.csv,97_Normal_0,0
-0.12788123076923075,1.0,0.04324323329129886,0.95,-0.40740978225602786,0.9,0.004892201765447668,0.85,0.05281724404678865,0.8,0.05259018568691483,0.75,0.2561796923076923,0.7,-0.0080760671966975,0.65,0.6806773495623195,0.6,0.0027657276305841816,0.55,segmento_337,segmento_337.csv,97_Normal_0,0
-0.1858763076923077,1.0,0.06176383354350567,0.95,-0.505428903037771,0.9,0.014267924337957125,0.85,0.07480497032652336,0.8,0.07343166837705904,0.75,0.35986153846153845,0.7,-0.07437829621724813,0.65,1.3653711948746983,0.6,0.005392209920638373,0.55,segmento_338,segmento_338.csv,97_Normal_0,0
-0.13643446153846153,1.0,0.05461191677175284,0.95,-0.445602970354265,0.9,0.01712612610340479,0.85,0.0682987386424875,0.8,0.06611666586304162,0.75,0.3045784615384615,0.7,0.025719318336837764,0.65,1.1381911188377751,0.6,0.004371413504845093,0.55,segmento_339,segmento_339.csv,97_Normal_0,0
-0.2154996923076923,1.0,0.07098394955863808,0.95,-0.44819831880736904,0.9,0.010042607818411096,0.85,0.08748141284986075,0.8,0.08690307027034988,0.75,0.3873987692307692,0.7,-0.32418402464004853,0.65,1.8673314129866982,0.6,0.007552143622413368,0.55,segmento_34,segmento_34.csv,97_Normal_0,0
-0.18086953846153844,1.0,0.06782564943253468,0.95,-0.7160918760274209,0.9,0.010150335435056744,0.85,0.08133737712442085,0.8,0.0807015465033731,0.75,0.3679975384615385,0.7,-0.1296589236811882,0.65,1.6142476158651833,0.6,0.006512739608036091,0.55,segmento_340,segmento_340.csv,97_Normal_0,0
-0.14999446153846155,1.0,0.05977942244640606,0.95,-0.5674626379365413,0.9,0.01570343757881463,0.85,0.07186088928304063,0.8,0.07012410039891917,0.75,0.3143833846153846,0.7,-0.15860109389117494,0.65,1.2600129276860592,0.6,0.004917389456757696,0.55,segmento_341,segmento_341.csv,97_Normal_0,0
-0.15667015384615385,1.0,0.0463750290037831,0.95,-0.010547319794501409,0.9,0.009657011349306431,0.85,0.058145464711449574,0.8,0.05733792111953305,0.75,0.3133403076923077,0.7,-0.06542603623355642,0.65,0.8249383962285443,0.6,0.0032876371983097943,0.55,segmento_342,segmento_342.csv,97_Normal_0,0
-0.1787833846153846,1.0,0.07156362673392182,0.95,-0.7998233426003654,0.9,0.012304887767969735,0.85,0.08492315198571165,0.8,0.08402696876721158,0.75,0.36987507692307686,0.7,-0.18069515824607482,0.65,1.7597137853379405,0.6,0.007060531480205951,0.55,segmento_343,segmento_343.csv,97_Normal_0,0
-0.15187199999999998,1.0,0.05192471122320303,0.95,-0.09110670523309006,0.9,0.009517649432534676,0.85,0.06493083627448148,0.8,0.06422949360366227,0.75,0.3381655384615384,0.7,-0.06223204525124069,0.65,1.028707293830059,0.6,0.004125427848582893,0.55,segmento_344,segmento_344.csv,97_Normal_0,0
-0.14540492307692307,1.0,0.06334554854981085,0.95,-0.7014164383404888,0.9,0.013151319041614122,0.85,0.07634503559269343,0.8,0.07520377162825881,0.75,0.3392086153846154,0.7,-0.01419331624726921,0.65,1.4221697281545087,0.6,0.005655607267115304,0.55,segmento_345,segmento_345.csv,97_Normal_0,0
-0.16730953846153845,1.0,0.05654673896595209,0.95,0.09431852560177534,0.9,0.01827094577553594,0.85,0.07084125901265456,0.8,0.06844455068860804,0.75,0.3798886153846154,0.7,0.058542389234325594,0.65,1.2245100907535147,0.6,0.0046846565189654354,0.55,segmento_346,segmento_346.csv,97_Normal_0,0
-0.11599015384615384,1.0,0.05533523076923076,0.95,-0.2627075641976644,0.9,0.016849112232030262,0.85,0.06961173400055183,0.8,0.06754184575177105,0.75,0.31208861538461535,0.7,0.30566030262183286,0.65,1.1823736165775145,0.6,0.0045619009275560335,0.55,segmento_347,segmento_347.csv,97_Normal_0,0
-0.15938215384615384,1.0,0.06626103404791929,0.95,-0.7314030660610173,0.9,0.006655172761664565,0.85,0.07966565172800534,0.8,0.07938718247148112,0.75,0.35506338461538456,0.7,-0.039877724756548466,0.65,1.5485743199204733,0.6,0.0063023247407602385,0.55,segmento_348,segmento_348.csv,97_Normal_0,0
-0.22572184615384616,1.0,0.05988031021437579,0.95,0.34751488256065155,0.9,0.01096684237074401,0.85,0.07501584778233641,0.8,0.07420987661300833,0.75,0.40012430769230767,0.7,-0.5064709286501394,0.65,1.373080090114651,0.6,0.0055071057869179214,0.55,segmento_349,segmento_349.csv,97_Normal_0,0
-0.17711446153846155,1.0,0.05678271374527112,0.95,-0.6120411173528528,0.9,0.011282330390920553,0.85,0.06760088901464016,0.8,0.06665275100488956,0.75,0.3229366153846154,0.7,-0.24368660566964884,0.65,1.1150507677190058,0.6,0.004442589216519807,0.55,segmento_35,segmento_35.csv,97_Normal_0,0
-0.1422756923076923,1.0,0.05132280453972257,0.95,-0.23502618211484405,0.9,0.01303675157629256,0.85,0.06498950125340522,0.8,0.06366850384220123,0.75,0.3079163076923077,0.7,0.10599842721399343,0.65,1.0305670066525914,0.6,0.004053678381504393,0.55,segmento_350,segmento_350.csv,97_Normal_0,0
-0.15625292307692307,1.0,0.0655804691046658,0.95,-0.6602642161857806,0.9,0.017238128625472884,0.85,0.07932701040020505,0.8,0.07743139867344444,0.75,0.34484123076923073,0.7,-0.05106191700042506,0.65,1.535436997284355,0.6,0.005995621500525894,0.55,segmento_351,segmento_351.csv,97_Normal_0,0
-0.13518276923076925,1.0,0.047112877679697344,0.95,-0.009833463064801595,0.9,0.011155793190416144,0.85,0.06026937638426001,0.8,0.0592279157833556,0.75,0.3110455384615385,0.7,0.31186950604764874,0.65,0.8863050460584141,0.6,0.003507946008040264,0.55,segmento_352,segmento_352.csv,97_Normal_0,0
-0.15917353846153848,1.0,0.07015205296343,0.95,-1.0056858885812816,0.9,0.017362100882723833,0.85,0.08314534980594929,0.8,0.08131240155899831,0.75,0.3435895384615385,0.7,-0.05798611654392981,0.65,1.6868084034222957,0.6,0.0066117066472917915,0.55,segmento_353,segmento_353.csv,97_Normal_0,0
-0.1800350769230769,1.0,0.06924320807061791,0.95,-0.5229521506402435,0.9,0.009471480453972256,0.85,0.08286782842303002,0.8,0.0823247717613524,0.75,0.4128498461538461,0.7,0.12831180451465754,0.65,1.6755667849618932,0.6,0.006777368045558765,0.55,segmento_354,segmento_354.csv,97_Normal_0,0
-0.11640738461538462,1.0,0.04802343253467844,0.95,-0.36228412769628493,0.9,0.011018141235813364,0.85,0.06003762723920819,0.8,0.05901794005403597,0.75,0.28121353846153846,0.7,0.1821273563355673,0.65,0.8795020710214436,0.6,0.003483117248221783,0.55,segmento_355,segmento_355.csv,97_Normal_0,0
-0.17815753846153848,1.0,0.07170384363177805,0.95,-0.8254498766692233,0.9,0.015815440100882722,0.85,0.08427560809417073,0.8,0.08277831826062695,0.75,0.3732129230769231,0.7,-0.1332397526724697,0.65,1.7329802611927099,0.6,0.006852249974057645,0.55,segmento_356,segmento_356.csv,97_Normal_0,0
-0.1733593846153846,1.0,0.054015139974779317,0.95,-0.034314312019057436,0.9,0.016442141235813362,0.85,0.06759833097975727,0.8,0.06556821137434189,0.75,0.3638252307692308,0.7,0.020891156283233105,0.65,1.11496638170471,0.6,0.004299190342830377,0.55,segmento_357,segmento_357.csv,97_Normal_0,0
-0.19881046153846152,1.0,0.06363966204287516,0.95,-0.5045154964017011,0.9,0.014067858764186631,0.85,0.07779872272735308,0.8,0.07651625061252323,0.75,0.3807230769230769,0.7,-0.12329543092717055,0.65,1.476844466953846,0.6,0.005854736607798463,0.55,segmento_358,segmento_358.csv,97_Normal_0,0
-0.15187199999999998,1.0,0.05732135182849937,0.95,-0.14949572891266882,0.9,0.016179662042875156,0.85,0.07125224891780466,0.8,0.06939093249137916,0.75,0.38051446153846147,0.7,0.25176587477003276,0.65,1.23875944610613,0.6,0.0048151015120231405,0.55,segmento_359,segmento_359.csv,97_Normal_0,0
-0.17732307692307692,1.0,0.05399291046658259,0.95,0.14329889954197794,0.9,0.012469899117276166,0.85,0.06920616390866882,0.8,0.06807345105809233,0.75,0.3757163076923077,0.7,-0.07251483906934485,0.65,1.1686363220006628,0.6,0.004633994738958491,0.55,segmento_36,segmento_36.csv,97_Normal_0,0
-0.16730953846153845,1.0,0.06196988398486759,0.95,-0.44745750065629153,0.9,0.009557833543505673,0.85,0.07739820084155541,0.8,0.07680578956995616,0.75,0.3725870769230769,0.7,0.12732194111130146,0.65,1.4616774844163785,0.6,0.005899129311464387,0.55,segmento_360,segmento_360.csv,97_Normal_0,0
-0.16334584615384617,1.0,0.06682532156368222,0.95,-0.6434213226933339,0.9,0.01459110718789407,0.85,0.07975478783334354,0.8,0.07840870980556323,0.75,0.34212923076923074,0.7,-0.0718712915925327,0.65,1.552041588491361,0.6,0.006147925773373028,0.55,segmento_361,segmento_361.csv,97_Normal_0,0
-0.17252492307692308,1.0,0.054576862547288774,0.95,-0.20794934492528494,0.9,0.014686865069356873,0.85,0.06690894196486227,0.8,0.06527712087164854,0.75,0.3168867692307692,0.7,-0.42004477468332474,0.65,1.0923407896251833,0.6,0.004261102509291814,0.55,segmento_362,segmento_362.csv,97_Normal_0,0
-0.15124615384615384,1.0,0.05269932408575031,0.95,-0.19918060820099548,0.9,0.018474431273644384,0.85,0.06659883692068133,0.8,0.06398515818768362,0.75,0.31709538461538456,0.7,-0.08201929778118215,0.65,1.0822388393217515,0.6,0.004094100468302896,0.55,segmento_363,segmento_363.csv,97_Normal_0,0
-0.2075723076923077,1.0,0.06569674653215637,0.95,-0.3993993450699338,0.9,0.01171666078184111,0.85,0.08170003447144183,0.8,0.0808555223392815,0.75,0.3917796923076923,0.7,0.025046883578690428,0.65,1.6286745343628874,0.6,0.0065376154927580515,0.55,segmento_364,segmento_364.csv,97_Normal_0,0
-0.16105107692307694,1.0,0.056964824716267334,0.95,-0.6414433868109262,0.9,0.008925147540983606,0.85,0.06921033378808333,0.8,0.06863244163243491,0.75,0.32147630769230773,0.7,0.16259139515481005,0.65,1.16877715394613,0.6,0.004710412044429585,0.55,segmento_365,segmento_365.csv,97_Normal_0,0
-0.15270646153846154,1.0,0.06156718789407313,0.95,-0.7075922838525917,0.9,0.016663581336696088,0.85,0.07498647198101449,0.8,0.0731115314926092,0.75,0.32731753846153844,0.7,0.04718152133550484,0.65,1.372004919158911,0.6,0.005345296037194786,0.55,segmento_366,segmento_366.csv,97_Normal_0,0
